	id	created	modified	is_active	name	release_year	release_month	titelbild	slug	basispreis	reichweite_epa	reichweite_wltp	v_max	power_ps	power_kw	staatliche_foerderung	langstrecke	antriebsart	form	lieferzeit	dc_max	ac_real	ac_max	beschleunigung	batteriegroesse_netto	batteriegroesse_brutto	time_to_200km	beschreibung_kurz	beschreibung_lang	heat_pump	bi_directional_loading	electrical_system_voltage	consumption_wltp_official	consumption_nefz_official	consumption_wltp_calulation	modelle_id
mercedes-benz-eqb-350-4matic	100	2021-06-07 09:58:59.500000+00:00	2022-02-25 09:32:30.455000+00:00	True	350 4MATIC	2021	12	cars/Mercedes-EQB-350_4Matic_4x3_small.webp	mercedes-benz-eqb-350-4matic	57989	340	422	160	292	215	True	2	Allrad	compact	7	100.0	11.0	11.0	6.5	66.5	79.8		Mit dem EQB bietet Mercedes erstmals auch ein familientaugliches Modell der neuen vollelektrischen EQ-Reihe an. Neueste Technologien, wie die Augmented-Reality Navigation, welche Routenhinweise auf eine Echtzeitansicht der Straße projiziert, treffen auf klassische Mercedes-Benz Qualitäten wie herausragende Verarbeitung und Fahrkomfort. Eine gute Sitzposition, bis zu 7 Sitzplätze, ausreichend Stauraum und eine alltagstaugliche Reichweite lassen den EQB zu einem richtigen Allrounder werden.	Leider haben wir noch keine Beschreibung	False	False	400	19,4-18,1		18.1	61
Mercedes-Benz-EQC-400-4MATIC	18	2020-04-21 18:28:32.555000+00:00	2022-02-25 10:51:40.748000+00:00	True	400 4MATIC	2019	5	cars/Mercedes-EQC-400-4MATIC_small_4x3.webp	Mercedes-Benz-EQC-400-4MATIC	66069	330	360	180	408	300	True	2	Allrad	compact	10	110.0	11.0	11.0	5.1	80.0	85.0	1914.0	Mit dem EQC läutet Mercedes die Baureihe der neuen EQ-Elektromodelle ein. Neueste Technologien, wie die Augmented-Reality Navigation, welche Routenhinweise auf eine Echtzeitansicht der Straße projiziert, treffen auf klassische Mercedes-Benz Qualitäten wie herausragende Verarbeitung und Fahrkomfort.	Leider haben wir noch keine Beschreibung	False	False	400	21,5 kWh/100km	19,4-21,9	21.9	13
mercedes-benz-eqs-350	125	2021-11-13 19:00:02.906000+00:00	2022-02-25 09:10:23.738000+00:00	True	350	2021	11	cars/Mercedes_EQS_350_black_4x3.webp	mercedes-benz-eqs-350	97806	479	638	210	292	215	False	3	hinterrrad	compact	7	170.0	22.0	22.0	6.6	90.6	95.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	20,0-16,4		16.4	56
mercedes-benz-eqs-450-4matic	153	2022-05-09 21:29:32.422000+00:00	2022-07-01 12:23:59.945000+00:00	True	450 4MATIC	2022	4	cars/Mercedes_EQS_450_4MATIC.webp	mercedes-benz-eqs-450-4matic	111134	534	685	210	360	265	False	3	Allrad	compact	6	200.0	22.0	22.0	5.6	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	18	12.5	18.0	56
mercedes-benz-eqs-450plus	108	2021-08-11 23:21:16.407000+00:00	2022-02-25 09:24:36.261000+00:00	True	450+	2021	8	cars/Mercedes_EQS_450_grey_4x3.webp	mercedes-benz-eqs-450plus	106374	563	784	210	333	245	False	3	hinterrrad	compact	7	200.0	22.0	22.0	6.2	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	19,8-15,8	18,9-16,2	15.8	56
mercedes-benz-eqs-500-4matic	154	2022-05-09 22:15:11.182000+00:00	2022-07-01 12:27:05.234000+00:00	True	500 4MATIC	2022	4	cars/Mercedes_EQS_500_night_blue_4x3.webp	mercedes-benz-eqs-500-4matic	123153	534	685	210	449	330	False	3	Allrad	compact	6	200.0	22.0	22.0	4.8	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	18	18	18.0	56
mercedes-benz-eqs-580-4matic	109	2021-08-11 23:26:40.180000+00:00	2022-02-25 09:23:42.235000+00:00	True	580 4MATIC	2021	8	cars/Mercedes_EQS_580_first_edition_4x3.webp	mercedes-benz-eqs-580-4matic	135529	575	676	210	523	385	False	3	Allrad	compact	7	200.0	22.0	22.0	4.3	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	21,4-18,3	19,6-17,6	18.3	56
mercedes-benz-eqs-suv-450plus	149	2022-04-24 12:58:51.662000+00:00	2022-04-24 12:58:51.662000+00:00	True	450+	2022	4	cars/Mercedes_EQS_450_4MATIC_4x3.webp	mercedes-benz-eqs-suv-450plus	110000	528	660	210	360	265	False	3	hinterrrad	compact	6	200.0	22.0	22.0	7.0	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	23,0-18,6		18.6	71
mercedes-eqe-350	117	2021-09-06 22:19:34.601000+00:00	2022-03-16 00:32:19.432000+00:00	True	350+	2022	1	cars/Mercedes-EQE-350-4x3.webp	mercedes-eqe-350	70627	502	660	210	292	215	True	3	hinterrrad	compact	7	170.0	22.0	22.0	6.4	90.6	95.0		Mit dem EQE setzt Mercedes neue Maßstäbe im Segment der vollelektrischen Businesslimousinen. Eine reale Reichweite von über 500 Kilometern, ein üppiges Raumangebot und der fast 1,41 Meter breite MBUX-Hyperscreen sprechen für sich.	Mit dem EQE setzt Mercedes neue Maßstäbe im Segment der vollelektrischen Businesslimousinen. Eine reale Reichweite von über 500 Kilometern, ein üppiges Raumangebot und der fast 1,41 Meter breite MBUX-Hyperscreen sprechen für sich.	False	False	400	19,3-15,7		15.7	63
mercedes-eqe-43-4matic	143	2022-03-16 00:37:49.846000+00:00	2022-03-16 00:39:26.669000+00:00	True	43 4MATIC	2022	3	cars/Mercedes-EQE-43-4Matic-4x3.webp	mercedes-eqe-43-4matic	103828	405	533	210	476	350	False	3	Allrad	compact	6	170.0	22.0	22.0	4.2	90.6	95.0		Mit dem EQE setzt Mercedes neue Maßstäbe im Segment der vollelektrischen Businesslimousinen. Eine reale Reichweite von über 400 Kilometern, ein üppiges Raumangebot und der fast 1,41 Meter breite MBUX-Hyperscreen sprechen für sich.	Leider haben wir noch keine Beschreibung	False	False	400	22,5-19,7		19.7	63
mercedes-eqs-53-4matic-plus	119	2021-09-06 22:50:23.213000+00:00	2022-02-25 09:15:23.345000+00:00	True	53 4MATIC	2022	3	cars/Mercedes-AMG_EQS_53_4MATIC4x3.webp	mercedes-eqs-53-4matic-plus	152546	438	584	250	761	560	False	3	Allrad	compact	8	200.0	22.0	22.0	3.4	107.8	112.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	23,9-21,5		21.5	56
mercedes-eqv-300	44	2020-05-29 13:07:40.727000+00:00	2022-02-25 10:10:55.065000+00:00	True	300	2020	6	cars/Mercedes_EQC_4x3.webp	mercedes-eqv-300	71388	296	348	160	204	150	True	2	vorderrad	compact	6	110.0	11.0	11.0	10.0	90.0	100.0		Mit dem EQV ergänzt Mercedes seine EQ-Baureihen um ein wahres Raumwunder. Platz für bis zu 8 Personen, standardmäßige 1030 Liter Stauraum, gepaart mit neuesten Technologien, wie dem MBUX System inkl. intelligenten Sprachassistenten treffen auf klassische Mercedes-Benz Qualitäten wie herausragende Verarbeitung und Fahrkomfort.	Leider haben wir noch keine Beschreibung	False	False	400	28,1	26,3	28.1	36
Mini-Cooper-SE	19	2020-04-21 18:32:01.907000+00:00	2022-03-18 09:46:35.178000+00:00	True	SE	2020	3	cars/MINI_SE_Facelift_4x3.webp	Mini-Cooper-SE	32500	177	225	150	184	135	True	0	vorderrad	compact	9	50.0	11.0	11.0	7.3	28.9	32.6		Mit seinem klassischen Retro-Design ist der Mini Cooper SE nach wie vor ein einzigartiger Anblick im Straßenverkehr. Ein hochwertiger Innenraum und dynamisches Fahrverhalten lassen den Wunsch aufkommen, einfach noch etwas weiter zu fahren.	Leider haben wir noch keine Beschreibung	False	False	400	17,6-15,2	16,8-14,8	15.2	14
Nissan-Leaf-e-plus-60kWh	20	2020-04-21 18:34:53.022000+00:00	2022-02-25 10:48:54.842000+00:00	True	e+ (60kWh)	2019	1	cars/Nissan_leaf_e_4x3.webp	Nissan-Leaf-e-plus-60kWh	37550	364	385	144	218	160	True	0	vorderrad	compact	6	50.0	4.6	6.6	7.0	60.0	62.0		Der Nissan Leaf zählt zu den absoluten E-Auto Pionieren. 2018 hat er eine Generalüberholung erhalten, die ihm mehr Reichweite und neue Technik spendiert hat.	Leider haben wir noch keine Beschreibung	False	False	400		18,5	18.5	15
Nissan-Leaf-Standard-40kWh	21	2020-04-21 18:36:45.235000+00:00	2022-02-25 10:48:08.556000+00:00	True	Standard (40kWh)	2018	1	cars/Nissan_leaf_4x3.webp	Nissan-Leaf-Standard-40kWh	29990	242	270	144	150	110	True	0	vorderrad	compact	6	50.0	4.6	6.6	7.9	38.0	40.0		Der Nissan Leaf zählt zu den absoluten E-Auto Pionieren. 2018 hat er eine Generalüberholung erhalten, die ihm mehr Reichweite und neue Technik spendiert hat.	Leider haben wir noch keine Beschreibung	False	False	400		20,6	20.6	15
Opel-Corsa-E-Standard	22	2020-04-21 18:43:36.549000+00:00	2022-02-25 10:47:26.988000+00:00	True	Standard	2019	6	cars/Opel_Corsa-e_4x3_400x300.webp	Opel-Corsa-E-Standard	29900	305	359	150	136	100	True	2	vorderrad	compact	5	100.0	11.0	11.0	8.1	47.5	50.0		Ein schnittiges, modernes Design gepaart mit hervorragendem Preis-Leistungs-Verhältnis und moderner Technik bietet ein rundum empfehlenswertes Paket.	Leider haben wir noch keine Beschreibung	False	False	400	16,8	17	16.8	17
opel-mokka-e	62	2020-09-26 09:26:37.482000+00:00	2021-12-06 22:49:30.175000+00:00	True	Standard	2020	9	cars/Opel_mokka-e-4x3.png	opel-mokka-e	34110	287	338	150	136	100	True	2	vorderrad	compact	6	100.0	11.0	11.0	9.0	45.0	50.0		Der Opel Mokka-e ist das erste rein elektrische SUV der deutschen Traditionsmarke. Ein schnittiges, modernes Design gepaart mit hervorragendem Preis/Leistungsverhältnis und moderner Technik bietet ein rundum empfehlenswertes Paket.	Leider haben wir noch keine Beschreibung	False	False	400	17,8-17,4		17.4	44
Peugeot-e-2008-standard	24	2020-04-21 18:49:51.917000+00:00	2022-02-25 10:46:18.299000+00:00	True	Standard	2019	11	cars/Peugeot_2008-e_4x3.webp	Peugeot-e-2008-standard	35450	291	342	150	136	100	True	2	vorderrad	compact	6	100.0	11.0	11.0		47.5	50.0		Der Peugeot e-2008 läutet eine neue Epoche für die französische Traditionsmarke ein. Ein schnittiges, modernes Design gepaart mit hervorragendem Preis/Leistungsverhältnis und moderner Technik bietet ein rundum empfehlenswertes Paket.	Leider haben wir noch keine Beschreibung	False	False	400	17,8		17.8	19
Peugeot-e-208	23	2020-04-21 18:46:42.196000+00:00	2022-02-25 10:46:52.409000+00:00	True	Standard	2019	6	cars/Peugeot_208-e_4x3.webp	Peugeot-e-208	31950	308	362	150	136	100	True	2	vorderrad	compact	6	100.0	11.0	11.0	8.1	47.5	50.0		Der Peugeot e-208 läutet eine neue Epoche für die französische Traditionsmarke ein. Ein schnittiges, modernes Design gepaart mit hervorragendem Preis/Leistungsverhältnis und moderner Technik bietet ein rundum empfehlenswertes Paket.	Leider haben wir noch keine Beschreibung	False	False	400	17,6	16,9	17.6	18
Polestar-2	25	2020-04-21 18:55:11.920000+00:00	2022-04-01 21:19:45.740000+00:00	True	Long Range Dual Motor	2020	5	cars/Polestar_2_4x3.webp	Polestar-2	50970	400	450	205	408	300	True	3	Allrad	compact	4	150.0	11.0	11.0	4.7	75.0	78.0		Der Polestar 2 ist das erste Modell der auf Elektroautos spezialisierte Schwestermarke von Volvo für den Massenmarkt. Auffällig sind die Designelemente, die Stufenhecklimousine und Crossover vereinen.	Leider haben wir noch keine Beschreibung	False	False	400	20,3-19,5		19.5	20
polestar-2-long-range-single-motor	102	2021-07-04 18:36:19.441000+00:00	2022-04-01 21:19:33.760000+00:00	True	Long Range Single Motor	2021	4	cars/Polestar-2-Long-Range-Single-Motor_4x3.webp	polestar-2-long-range-single-motor	48500	434	540	160	170	231	True	3	vorderrad	compact	5	150.0	11.0	11.0	7.4	75.0	78.0		Der Polestar 2 ist das erste Modell der auf Elektroautos spezialisierte Schwestermarke von Volvo für den Massenmarkt. Auffällig sind die Designelemente, die Stufenhecklimousine und Crossover vereinen.	Leider haben wir noch keine Beschreibung	False	False	400	18,3-17,1		17.1	20
polestar-2-standard-range-single-motor	103	2021-07-04 18:39:44.097000+00:00	2022-04-01 21:21:39.274000+00:00	True	Standard Range Single Motor (bis 2021)	2021	4	cars/Polestar-2-Standard-Range-Single-Motor_4x3.webp	polestar-2-standard-range-single-motor	45500	344	440	160	165	224	True	2	vorderrad	compact	5	125.0	11.0	11.0	7.4	61.0	64.0		Der Polestar 2 ist das erste Modell der auf Elektroautos spezialisierte Schwestermarke von Volvo für den Massenmarkt. Auffällig sind die Designelemente, die Stufenhecklimousine und Crossover vereinen.	Leider haben wir noch keine Beschreibung	False	False	400	18,0-17,1		17.1	20
porsche-taycan	86	2021-03-13 17:10:23.670000+00:00	2022-02-25 09:48:34.750000+00:00	True	Standard	2021	2	cars/Porsche_Taycan_PB_4x3.webp	porsche-taycan	85543	322	354	230	408	300	False	3	hinterrrad	compact	5	225.0	22.0	22.0	5.4	71.0	79.2		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien. Mit einer Schnellladeleistung von 225 kW setzt Porsche auch hier Maßstäbe und macht den Taycan ohne Probleme langstreckentauglich.	Leider haben wir noch keine Beschreibung	False	False	400	28		28.0	21
porsche-taycan-4-cross-turismo	94	2021-05-16 14:53:41.550000+00:00	2022-02-25 09:39:37.112000+00:00	True	4	2021	6	cars/Porsche_Taycan_4_Cross_Turismo_4x3.webp	porsche-taycan-4-cross-turismo	95658	342	389	220	476	350	False	3	Allrad	compact	6	270.0	22.0	22.0	5.1	83.7	93.4		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	28,1		28.1	58
Porsche-Taycan-4S	26	2020-04-21 18:59:41.740000+00:00	2022-02-25 10:44:03.294000+00:00	True	4S	2019	12	cars/Porsche_Taycan_4S_rendering_4x3.webp	Porsche-Taycan-4S	106487	304	333	250	530	390	False	3	Allrad	compact	6	225.0	22.0	22.0	4.0	71.0	79.2		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien.	Leider haben wir noch keine Beschreibung	False	False	400		24,6	24.6	21
porsche-taycan-4s-cross-turismo	95	2021-05-16 14:59:15.072000+00:00	2022-02-25 09:38:36.134000+00:00	True	4S	2021	6	cars/Porsche_Taycan_4S_Cross_Turismo_4x3.webp	porsche-taycan-4s-cross-turismo	111842	341	388	240	571	420	False	3	Allrad	compact	6	270.0	22.0	22.0	4.1	83.7	93.4		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	28,1		28.1	58
Porsche-Taycan-4S-Performance-Batterie	27	2020-04-21 19:09:58.056000+00:00	2022-02-25 10:42:46.460000+00:00	True	4S Performance Batterie	2019	12	cars/Porsche_Taycan_4S_Performance_Batterie_4x3.webp	Porsche-Taycan-4S-Performance-Batterie	112008	358	386	250	571	420	False	3	Allrad	compact	6	270.0	22.0	22.0	4.0	83.7	93.5		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien.	Leider haben wir noch keine Beschreibung	False	False	400		25,6	25.6	21
porsche-taycan-gts	129	2021-11-20 18:06:13.592000+00:00	2022-02-25 09:08:22.608000+00:00	True	GTS	2021	11	cars/Porsche_Taycan_GTS_4x3.webp	porsche-taycan-gts	131834	399	439	250	598	440	False	3	Allrad	compact	8	270.0	22.0	22.0	3.7	83.7	93.4		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien. Mit einer Schnellladeleistung von 270 kW setzt Porsche auch hier Maßstäbe und macht den Taycan ohne Probleme langstreckentauglich.	Leider haben wir noch keine Beschreibung	False	False	400	23,3-20,3		20.3	21
porsche-taycan-performance-batterie	87	2021-03-13 17:18:18.672000+00:00	2022-02-25 09:46:59.789000+00:00	True	Performance Batterie	2021	2	cars/Porsche_Taycan_PB_Plus_4x3.webp	porsche-taycan-performance-batterie	91267	370	407	230	476	350	False	3	hinterrrad	compact	5	270.0	22.0	22.0	5.4	83.7	93.4		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien. Mit einer Schnellladeleistung von 270 kW setzt Porsche auch hier Maßstäbe und macht den Taycan ohne Probleme langstreckentauglich.	Leider haben wir noch keine Beschreibung	False	False	400	28,7		28.7	21
Porsche-Taycan-Turbo	28	2020-04-21 19:13:23.923000+00:00	2022-02-25 10:42:07.881000+00:00	True	Turbo	2019	12	cars/Porsche_Taycan_Turbo_4x3.webp	Porsche-Taycan-Turbo	153016	350	381	260	680	500	False	3	Allrad	compact	6	270.0	22.0	22.0	3.2	83.7	93.4		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien.	Leider haben wir noch keine Beschreibung	False	False	400		26	26.0	21
porsche-taycan-turbo-cross-turismo	96	2021-05-16 15:04:31.062000+00:00	2022-02-25 09:37:12.816000+00:00	True	Turbo	2021	6	cars/Porsche_Taycan_Turbo_Cross_Turismo_4x3.webp	porsche-taycan-turbo-cross-turismo	154444	348	395	250	680	500	False	3	Allrad	compact	6	270.0	22.0	22.0	3.3	83.7	93.4		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	28,7		28.7	58
Porsche-Taycan-turbo-S	29	2020-04-21 19:15:06.776000+00:00	2022-02-25 10:41:26.065000+00:00	True	Turbo S	2019	12	cars/Porsche_Taycan_Turbo_S_4x3-2.webp	Porsche-Taycan-turbo-S	186336	345	388	280	761	560	False	3	Allrad	compact	6	270.0	22.0	22.0	2.8	83.7	93.4		Der Porsche Taycan ist nicht nur der erste rein elektrische Porsche, sondern auch ein echter Sportwagen. Bereits optisch ist er als solcher zu erkennen, mit elegant geformten Kotflügeln und Details wie dem prominenten Heck-Diffusor. Der Taycan bietet atemberaubende Fahrleistungen und High-Tech vereint mit Porsche-typischer makelloser Verarbeitung und fantastischen Materialien.	Leider haben wir noch keine Beschreibung	False	False	400		26,9	26.9	21
porsche-taycan-turbo-s-cross-turismo	97	2021-05-16 15:07:19.716000+00:00	2022-02-25 09:35:18.641000+00:00	True	Turbo S	2021	6	cars/Porsche_Taycan_Turbo_S_Cross_Turismo_4x3.webp	porsche-taycan-turbo-s-cross-turismo	187764	341	388	250	761	560	False	3	Allrad	compact	6	270.0	22.0	22.0	2.9	83.7	93.4		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	29,4		29.4	58
renault-megane-e-tech-electric-ev40-130hp	137	2021-12-17 09:09:32.194000+00:00	2022-03-09 21:02:34.293000+00:00	True	EV40 130hp	2022	3	cars/Renault_Megane_E-Tech_40_kW.webp	renault-megane-e-tech-electric-ev40-130hp	35200	240	300	160	130	96	True	1	vorderrad	compact	6	85.0	22.0	22.0	10.0	40.0	45.0		Der Renault Mégane E-Tech Electric glänzt bereits auf den ersten Blick durch sein stilvolles sportliches Design. Seine kompakten Abmessungen und eine praxisnahe Reichweite von 240 Kilometern machen ihn zum idealen Stadtauto.	Leider haben wir noch keine Beschreibung	False	False	400	15,5		15.5	64
Renault-twingo-electric-vibes	63	2020-09-26 09:44:52.317000+00:00	2021-03-07 15:41:40.101000+00:00	True	Standard	2020	8	cars/Renault-Twingo-Electric-4x3.png	Renault-twingo-electric-vibes	23790	171	190	135	82	60	True	0	hinterrrad	compact	6	0.0	22.0	22.0	12.9	21.3	22.0		Aus guten Grund zählt der Twingo zu den meistverkauften Stadtautos in Deutschland. Mit seinem attraktiven Design und kompakten Abmessungen ist der Twingo Electric perfekt für die Stadt geeignet und garantiert ein Hingucker.	Leider haben wir noch keine Beschreibung	False	False	400	16,3-16		16.0	46
Renault-Zoe-ZE-40-R110	30	2020-04-21 19:19:23.857000+00:00	2022-02-25 10:40:28.241000+00:00	True	ZE 40 R110	2018	6	cars/Renault_Zoe_R110_4x3.webp	Renault-Zoe-ZE-40-R110	29990	284	316	135	109	80	True	1	vorderrad	compact	6	50.0	22.0	22.0	11.4	41.0	44.1		Der Renault Zoe ist nicht ohne Grund das meistverkaufte Elektroauto in Deutschland. Mit seinem auffälligen Designkonzept und seiner kompakten Größe eignet sich Zoe perfekt für die Stadt und ist ein Blickfang.	Leider haben wir noch keine Beschreibung	False	False	400		17,5	17.5	22
Renault-Zoe-ZE-50-R110	31	2020-04-21 19:43:35.093000+00:00	2022-02-25 10:39:23.578000+00:00	True	ZE 50 R110	2018	6	cars/Renault_Zoe_R110_ZE50_4x3.webp	Renault-Zoe-ZE-50-R110	31990	356	395	135	109	80	True	1	vorderrad	compact	6	50.0	22.0	22.0	11.4	52.0	55.0		Der Renault Zoe ist nicht ohne Grund das meistverkaufte Elektroauto in Deutschland. Mit seinem auffälligen Design und seiner kompakten Größe ist Zoe eine ideale Wahl für die Stadt und ein Blickfang.	Leider haben wir noch keine Beschreibung	False	False	400		17,4	17.4	22
Renault-Zoe-ZE-50-R135	32	2020-04-21 19:46:38.494000+00:00	2022-02-25 10:38:04.511000+00:00	True	ZE 50 R135	2019	9	cars/Renault_Zoe_R135_ZE50_4x3.webp	Renault-Zoe-ZE-50-R135	33890	347	385	140	136	100	True	1	vorderrad	compact	6	50.0	22.0	22.0	9.5	52.0	55.0		Nicht ohne Grund ist die Renault Zoe das meistverkaufte E-Auto Deutschlands. Mit ihrem attraktiven Design und kompakten Abmessungen ist die Zoe perfekt für die Stadt geeignet und garantiert ein Hingucker.	Leider haben wir noch keine Beschreibung	False	False	400		17,9	17.9	22
Seat-Mii-electric-Standard	33	2020-04-22 19:51:49.077000+00:00	2022-02-25 10:37:21.951000+00:00	True	Standard	2020	1	cars/Seat_Mii_eletric_4x3.webp	Seat-Mii-electric-Standard	20725	226	259	130	100	136	True	0	vorderrad	compact	6	40.0	7.2	7.2	12.3	32.3	36.8		Seat-Mii-electric-Standard	Seat-Mii-electric-Standard	False	False	400	14,9-14,4	12,9	14.9	23
Skoda-Citigo-e-iV-Standard	34	2020-04-22 19:54:38.701000+00:00	2022-02-25 10:36:43.676000+00:00	True	Standard	2020	1	cars/Skoda_Citigo_iV_4x3.webp	Skoda-Citigo-e-iV-Standard	24990	224	258	130	83	81	True	0	vorderrad	compact	6	40.0	7.2	7.2	12.3	32.3	36.8		Der Citigo-e iV ist das erste vollelektrisch angetriebene Serienfahrzeug von Skoda. Die Tschechen haben die Erfahrungen der Konzernmutter mit dem e-up genutzt – und dessen Schwächen insbesondere bei der Reichweite ausgemerzt.	Leider haben wir noch keine Beschreibung	False	False	400				24
skoda-enyaq-coupe-iv-rs	139	2022-02-04 00:10:56.544000+00:00	2022-02-25 09:01:31.396000+00:00	True	RS	2022	2	cars/Skoda_Enyaq_iV_Coupe_RS_4x3.png	skoda-enyaq-coupe-iv-rs	57700	409	499	180	299	220	True	3	Allrad	compact	6	125.0	11.0	11.0	6.5	77.0	82.0		"Das sportlichste vollelektrische SUV-Coupe aus dem Hause Škoda besticht durch eine emotionale Linienführung und seine dynamischen Proportionen. Dabei verzichtet das Enyaq Coupe weder auf das Škoda-typische großzügige Platzangebot (570 Liter Kofferraum) noch auf nachhaltigen Fahrspaß. Und auch im Alltag oder bei Fahrten in den Urlaub macht der Enyaq mit einer realen Reichweite von 409 Kilometern, Allradantrieb und einer Schnellladeleistung von 125 kW eine gute Figur. Auf den Punkt gebracht: Der sportliche Stromer mit dem Kürzel ""RS"" im Namen macht unglaublich viel richtig. Ein attraktiver Preis, ein cooles Design, das großzügige Platzangebot sowie die durchzugsstarken E-Motoren sind ein Statement."	Leider haben wir noch keine Beschreibung	False	False	400	17,7	14	17.7	67
skoda-enyaq-iv-50	52	2020-09-06 12:15:52.794000+00:00	2022-02-25 10:02:25.393000+00:00	True	50	2021	6	cars/Skoda_Enyaq_iV50_4x3.webp	skoda-enyaq-iv-50	34600	290	362	160	148	109	True	1	hinterrrad	compact	6	100.0	7.2	7.2	11.3	52.0	55.0		Der erste elektrische SUV aus dem Hause Škoda besticht durch emotionale Linien und seine ausgewogenen, dynamischen Proportionen bei einer Fahrzeuglänge von 4,65 Meter. Dabei verzichtet der Enyaq weder auf das Škoda-typische großzügige Platzangebot (585 Liter Kofferraum) noch auf nachhaltigen Fahrspaß.	Leider haben wir noch keine Beschreibung	False	False	400	16		16.0	37
