	modelle__hoehe	modelle__breite	modelle__laenge	modelle__kofferraumvolumen_back	modelle__kofferraumvolumen_front	slug
50-quattro-54	1632	2108	4588	520	0	50-quattro-54
aiways-u5-premium	1700	1865	4680	432	30	aiways-u5-premium
aiways-U5-Standard	1700	1865	4680	432	30	aiways-U5-Standard
Audi-e-tron-50-quattro	1629	2189	4901	660	60	Audi-e-tron-50-quattro
Audi-e-tron55-quattro	1629	2189	4901	660	60	Audi-e-tron55-quattro
audi-e-tron-gt-quattro	1410	1960	4990	405	85	audi-e-tron-gt-quattro
audi-e-tron-gt-rs	1410	1960	4990	405	85	audi-e-tron-gt-rs
audi-etron-S	1629	2189	4901	660	60	audi-etron-S
Audi-e-tron-Sportback-50-quattro	1616	2189	4901	615	60	Audi-e-tron-Sportback-50-quattro
Audi-e-tron-Sportback-55-quattro	1616	2189	4901	615	60	Audi-e-tron-Sportback-55-quattro
Audi-etron-Sportback-S	1616	2189	4901	615	60	Audi-etron-Sportback-S
audi-q4-etron-35	1632	2108	4588	520	0	audi-q4-etron-35
audi-q4-etron-40	1632	2108	4588	520	0	audi-q4-etron-40
audi-q4-etron-45-quattro	1632	2108	4588	520	0	audi-q4-etron-45-quattro
audi-q4-sportback-etron-35	1614	2108	4588	535	0	audi-q4-sportback-etron-35
audi-q4-sportback-etron-40	1614	2108	4588	535	0	audi-q4-sportback-etron-40
audi-q4-sportback-etron-50-quattro	1614	2108	4588	535	0	audi-q4-sportback-etron-50-quattro
BMW-i3-120-Ah	1598	2039	4011	260	0	BMW-i3-120-Ah
BMW-i3-s-120-Ah	1598	2039	4011	260	0	BMW-i3-s-120-Ah
bmw-i4-edrive40	1448	1852	4783	470	0	bmw-i4-edrive40
bmw-i4-m50	1448	1852	4783	470	0	bmw-i4-m50
bmw-i7-xdrive60	1544	1950	5391	500	0	bmw-i7-xdrive60
bmw-ix1-xdrive30	1642	2104	4500	490	0	bmw-ix1-xdrive30
bmw-ix3	1669	2138	4734	510	0	bmw-ix3
bmw-ix-M60	1695	1967	4950	500	0	bmw-ix-M60
bmw-ix-xDrive40	1695	1967	4950	500	0	bmw-ix-xDrive40
bmw-ix-xDrive50	1695	1967	4950	500	0	bmw-ix-xDrive50
citroen-e-c4	1525	2032	4360	380	0	citroen-e-c4
cupra-born-58-kwh	1537	1809	4322	385	0	cupra-born-58-kwh
cupra-born-58-kwh-e-boost	1537	1809	4322	385	0	cupra-born-58-kwh-e-boost
cupra-born-77-kwh-e-boost	1537	1809	4322	385	0	cupra-born-77-kwh-e-boost
dacia-spring-electric	1488	1770	3734	300	0	dacia-spring-electric
DS-3-Crossback-E-Tense-Standard	1534	1988	4118	350	0	DS-3-Crossback-E-Tense-Standard
ev60-220hp-64	1505	2055	4210	440	0	ev60-220hp-64
fiat-500e-3-1	1527	1900	3632	185	0	fiat-500e-3-1
fiat-500e-cabrio	1527	1900	3632	185	0	fiat-500e-cabrio
fiat-500e-limousine	1527	1900	3632	185	0	fiat-500e-limousine
fiat-500e-limousine-action	1527	1900	3632	185	0	fiat-500e-limousine-action
ford-mustang-mach-e-awd-er	1624	2097	4713	402	81	ford-mustang-mach-e-awd-er
Ford-Mustang-Mach-E-AWD-SR	1624	2097	4713	402	81	Ford-Mustang-Mach-E-AWD-SR
ford-mustang-mach-e-er	1624	2097	4713	402	81	ford-mustang-mach-e-er
ford-mustang-mach-e-gt	1624	2097	4713	402	81	ford-mustang-mach-e-gt
Ford-Mustang-Mach-E-SR	1624	2097	4713	402	81	Ford-Mustang-Mach-E-SR
Honda-E-Advance	1512	1752	3894	171	0	Honda-E-Advance
Honda-E-Standard	1512	1752	3894	171	0	Honda-E-Standard
hyundai-ioniq-5-58-kwh-2wd	1605	1890	4635	527	57	hyundai-ioniq-5-58-kwh-2wd
hyundai-ioniq-5-58-kwh-4wd	1605	1890	4635	527	57	hyundai-ioniq-5-58-kwh-4wd
hyundai-ioniq-5-72-kwh-2wd	1605	1890	4635	527	57	hyundai-ioniq-5-72-kwh-2wd
hyundai-ioniq-5-72-kwh-4wd	1605	1890	4635	527	57	hyundai-ioniq-5-72-kwh-4wd
Hyundai-Ioniq-Elektro	1450	2050	4470	400	0	Hyundai-Ioniq-Elektro
Hyundai-Kona-Elektro-39-kWh	1570	2056	4180	332	0	Hyundai-Kona-Elektro-39-kWh
Hyundai-Kona-Elektro-64-kWh	1570	2056	4180	332	0	Hyundai-Kona-Elektro-64-kWh
jaguar-i-pace-ev320-sondermodell	1565	2139	4682	520	27	jaguar-i-pace-ev320-sondermodell
Jaguar-I-Pace-EV400	1565	2139	4682	520	27	Jaguar-I-Pace-EV400
Kia-e-Niro-39-kwh	1560	2035	4375	465	0	Kia-e-Niro-39-kwh
Kia-e-Niro-64-kWh	1560	2035	4375	465	0	Kia-e-Niro-64-kWh
Kia-e-Soul-39-kWh	1600	2010	4195	315	0	Kia-e-Soul-39-kWh
Kia-e-Soul-64-kWh	1600	2010	4195	315	0	Kia-e-Soul-64-kWh
kia-ev6-58-kwh-rwd	1550	1890	4695	490	52	kia-ev6-58-kwh-rwd
kia-ev6-77-kwh-awd	1550	1890	4695	490	52	kia-ev6-77-kwh-awd
kia-ev6-77-kwh-rwd	1550	1890	4695	490	52	kia-ev6-77-kwh-rwd
kia-ev6-gt	1550	1890	4695	490	52	kia-ev6-gt
kia-niro-ev-64-kwh	1570	1825	4420	475	20	kia-niro-ev-64-kwh
lexus-rz-450e	1635	1895	4805	400	0	lexus-rz-450e
lexus-ux-300e	1545	2078	4495	367	0	lexus-ux-300e
mazda-mx-30	1540	2035	4395	366	0	mazda-mx-30
mercedes-benz-eqa-250	1620	2020	4463	340	0	mercedes-benz-eqa-250
mercedes-benz-eqa-250-plus	1620	2020	4463	340	0	mercedes-benz-eqa-250-plus
mercedes-benz-eqa-300-4matic	1620	2020	4463	340	0	mercedes-benz-eqa-300-4matic
mercedes-benz-eqa-350-4matic	1620	2020	4463	340	0	mercedes-benz-eqa-350-4matic
mercedes-benz-eqb-250	1667	1834	4684	495	0	mercedes-benz-eqb-250
mercedes-benz-eqb-300-4matic	1667	1834	4684	495	0	mercedes-benz-eqb-300-4matic
mercedes-benz-eqb-350-4matic	1667	1834	4684	495	0	mercedes-benz-eqb-350-4matic
Mercedes-Benz-EQC-400-4MATIC	1624	2096	4762	500	0	Mercedes-Benz-EQC-400-4MATIC
mercedes-benz-eqs-350	1512	2125	5216	610	0	mercedes-benz-eqs-350
mercedes-benz-eqs-450-4matic	1512	2125	5216	610	0	mercedes-benz-eqs-450-4matic
mercedes-benz-eqs-450plus	1512	2125	5216	610	0	mercedes-benz-eqs-450plus
mercedes-benz-eqs-500-4matic	1512	2125	5216	610	0	mercedes-benz-eqs-500-4matic
mercedes-benz-eqs-580-4matic	1512	2125	5216	610	0	mercedes-benz-eqs-580-4matic
mercedes-benz-eqs-suv-450-4matic	1718	2157	5125	645	0	mercedes-benz-eqs-suv-450-4matic
mercedes-benz-eqs-suv-450plus	1718	2157	5125	645	0	mercedes-benz-eqs-suv-450plus
mercedes-benz-eqs-suv-580-4matic	1718	2157	5125	645	0	mercedes-benz-eqs-suv-580-4matic
mercedes-eqe-350	1512	1961	4946	430	0	mercedes-eqe-350
mercedes-eqe-43-4matic	1512	1961	4946	430	0	mercedes-eqe-43-4matic
mercedes-eqs-53-4matic-plus	1512	2125	5216	610	0	mercedes-eqs-53-4matic-plus
mercedes-eqv-300	1901	2244	5140	1030	0	mercedes-eqv-300
mg-mg5-maximale-reichweite	1543	1818	4600	479	0	mg-mg5-maximale-reichweite
mg-mg5-standard-reichweite	1543	1818	4600	479	0	mg-mg5-standard-reichweite
Mini-Cooper-SE	1450	1932	3850	211	0	Mini-Cooper-SE
Nissan-Leaf-e-plus-60kWh	1540	1788	4490	420	0	Nissan-Leaf-e-plus-60kWh
Nissan-Leaf-Standard-40kWh	1540	1788	4490	420	0	Nissan-Leaf-Standard-40kWh
Opel-Corsa-E-Standard	1435	1960	4060	267	0	Opel-Corsa-E-Standard
opel-mokka-e	1532	1987	4150	350	0	opel-mokka-e
Peugeot-e-2008-standard	1530	1987	4300	405	0	Peugeot-e-2008-standard
Peugeot-e-208	1430	1960	4055	265	0	Peugeot-e-208
polestar-2-long-range-dual-motor	1478	1990	4607	405	35	polestar-2-long-range-dual-motor
polestar-2-long-range-single-motor	1478	1990	4607	405	35	polestar-2-long-range-single-motor
polestar-2-standard-range-single-motor	1478	1990	4607	405	35	polestar-2-standard-range-single-motor
polestar-2-standard-range-single-motor-2022	1478	1990	4607	405	35	polestar-2-standard-range-single-motor-2022
porsche-taycan	1378	2144	4963	407	84	porsche-taycan
porsche-taycan-4-cross-turismo	1409	2144	4974	446	84	porsche-taycan-4-cross-turismo
Porsche-Taycan-4S	1378	2144	4963	407	84	Porsche-Taycan-4S
porsche-taycan-4s-cross-turismo	1409	2144	4974	446	84	porsche-taycan-4s-cross-turismo
Porsche-Taycan-4S-Performance-Batterie	1378	2144	4963	407	84	Porsche-Taycan-4S-Performance-Batterie
porsche-taycan-gts	1378	2144	4963	407	84	porsche-taycan-gts
porsche-taycan-performance-batterie	1378	2144	4963	407	84	porsche-taycan-performance-batterie
Porsche-Taycan-Turbo	1378	2144	4963	407	84	Porsche-Taycan-Turbo
porsche-taycan-turbo-cross-turismo	1409	2144	4974	446	84	porsche-taycan-turbo-cross-turismo
Porsche-Taycan-turbo-S	1378	2144	4963	407	84	Porsche-Taycan-turbo-S
porsche-taycan-turbo-s-cross-turismo	1409	2144	4974	446	84	porsche-taycan-turbo-s-cross-turismo
renault-megane-e-tech-electric-ev40-130hp	1505	2055	4210	440	0	renault-megane-e-tech-electric-ev40-130hp
renault-megane-e-tech-electric-ev60-130hp	1505	2055	4210	440	0	renault-megane-e-tech-electric-ev60-130hp
Renault-twingo-electric-vibes	1557	1875	3615	174	0	Renault-twingo-electric-vibes
Renault-Zoe-ZE-40-R110	1562	1955	4087	338	0	Renault-Zoe-ZE-40-R110
Renault-Zoe-ZE-50-R110	1562	1955	4087	338	0	Renault-Zoe-ZE-50-R110
Renault-Zoe-ZE-50-R135	1562	1955	4087	338	0	Renault-Zoe-ZE-50-R135
Seat-Mii-electric-Standard	1481	1910	3556	251	0	Seat-Mii-electric-Standard
Skoda-Citigo-e-iV-Standard	1492	1910	3597	250	0	Skoda-Citigo-e-iV-Standard
skoda-enyaq-coupe-iv-rs	1622	2148	4653	570	0	skoda-enyaq-coupe-iv-rs
skoda-enyaq-iv-50	1616	2147	4649	585	0	skoda-enyaq-iv-50
skoda-enyaq-iv-60	1616	2147	4649	585	0	skoda-enyaq-iv-60
skoda-enyaq-iv-80	1616	2147	4649	585	0	skoda-enyaq-iv-80
skoda-enyaq-iv-80x	1616	2147	4649	585	0	skoda-enyaq-iv-80x
Smart-EQ-forfour	1555	1893	3495	185	0	Smart-EQ-forfour
Smart-EQ-fortwo-Cabrio	1555	1893	2695	235	0	Smart-EQ-fortwo-Cabrio
Smart-EQ-fortwo-coupe	1555	1893	2695	235	0	Smart-EQ-fortwo-coupe
tesla-model-3-hinterradantrieb	1443	2088	4694	425	56	tesla-model-3-hinterradantrieb
Tesla-Model-3-Maximale-Reichweite	1443	2088	4694	425	56	Tesla-Model-3-Maximale-Reichweite
Tesla-Model-3-Performance	1443	2088	4694	425	56	Tesla-Model-3-Performance
Tesla-Model-3-Standard-Reichweite-Plus	1443	2088	4694	425	56	Tesla-Model-3-Standard-Reichweite-Plus
Tesla-Model-S-Maximale-Reichweite	1445	2189	4980	435	70	Tesla-Model-S-Maximale-Reichweite
Tesla-Model-S-Performance	1445	2189	4980	435	70	Tesla-Model-S-Performance
tesla-model-s-plaid	1445	2189	4980	435	70	tesla-model-s-plaid
tesla-model-s-plaid-plus	1445	2189	4980	435	70	tesla-model-s-plaid-plus
Tesla-Model-X-Maximale-Reichweite	1684	2271	5036	720	125	Tesla-Model-X-Maximale-Reichweite
Tesla-Model-X-Performance	1684	2271	5036	720	125	Tesla-Model-X-Performance
tesla-model-x-plaid	1684	2271	5036	720	125	tesla-model-x-plaid
tesla-model-y-maximale-reichweite	1624	2129	4750	640	127	tesla-model-y-maximale-reichweite
tesla-model-y-performance	1624	2129	4750	640	127	tesla-model-y-performance
toyota-bz4x-awd	1650	1860	4690	452	0	toyota-bz4x-awd
toyota-bz4x-fwd	1650	1860	4690	452	0	toyota-bz4x-fwd
volvo-c40-recharge-pure-electric	1582	2035	4431	414	31	volvo-c40-recharge-pure-electric
volvo-c40-recharge-pure-electric-p8	1582	2035	4431	414	31	volvo-c40-recharge-pure-electric-p8
VW-e-Golf-Standard	1482	1799	4270	350	0	VW-e-Golf-Standard
VW-e-up-Standard	1492	1910	3600	260	0	VW-e-up-Standard
vw-id3-pro	1568	2070	4261	385	0	vw-id3-pro
vw-id3-pro-performance	1568	2070	4261	385	0	vw-id3-pro-performance
vw-id3-pro-s	1568	2070	4261	385	0	vw-id3-pro-s
vw-id3-pure-performance	1568	2070	4261	385	0	vw-id3-pure-performance
VW-ID4-GTX	1631	2108	4584	543	0	VW-ID4-GTX
vw-id4-pro-4motion	1631	2108	4584	543	0	vw-id4-pro-4motion
VW-ID4-pro-performance	1631	2108	4584	543	0	VW-ID4-pro-performance
VW-ID4-pure	1631	2108	4584	543	0	VW-ID4-pure
VW-ID4-pure-performance	1631	2108	4584	543	0	VW-ID4-pure-performance
vw-id5-gtx	1613	1852	4599	549	0	vw-id5-gtx
vw-id5-pro	1613	1852	4599	549	0	vw-id5-pro
vw-id5-pro-performance	1613	1852	4599	549	0	vw-id5-pro-performance
vw-idbuzz-pro-performance	1938	1985	4712	1121	0	vw-idbuzz-pro-performance
XC40-Recharge-pure-electric	1650	2034	4430	414	31	XC40-Recharge-pure-electric
XC40-recharge-pure-electric-twin	1650	2034	4430	414	31	XC40-recharge-pure-electric-twin
